word,word_type,meaning,examples
a priori,,"""from the earlier"" / ahead of time
knowledge that is justified independently of experience
The distinction between a priori and a posteriori corresponds to the distinction between empirical and non-empirical knowledge","""It's freezing outside; you must be cold"" is an example of a priori reasoning."
aberrant,,"diverging from the normal type
generally used in a negative way","She is normally calm and level headed, so this outburst is an aberration."
abrogate,,"to officially revoke, cancel or abolish
the Latin root is made up of the prefix ""ab"" - away and ""rogare"" - to propose a law",
abstruse,,"difficult to understand, deep and intellectually challenging, especially if someone is deliberately making a story or a situation more complicated than necessary.
from the Latin roots about concealing or hiding something
it sounds and looks like obtuse, but abstruse is almost its opposite: Obtuse is dull or lacking a sharpness of intellect",
accretion,,an accumulation that causes increase,"Although you may say that stalactites grow from the ceilings of caves, they actually form from an accretion of limestone and other minerals.
An accretion of frost on the windows.
An accretion of plaque on your teeth."
acrid,,"an unpleasant smell, tone of voice, look, taste, etc.
use acrid to describe someone's demeanor when they are being nasty",
acuity,,"to hear, see, or think accurately and clearly",He was a man of great political acuity.
ad libitum,,"ad lib, without advance preparation",
adjunct,noun,"1. an addition, accompaniment, companion
2. a word or phrase that constitutes an optional element","1. Computer technology is an adjunct to learning.
2. In the sentence 'John helped Bill in Central Park', the phrase 'in Central Park' is an adjunct."
adumbrate,,"1: to outline
2: to foreshadow
from the Latin umbra - ""shade"", adumbrate - ""foreshadow""","1: In an English essay, you adumbrate the themes in a novel.
2: The scene where the princess dreams of the vampire adumbrates her later discovery that her little brother is, in fact, a vampire."
adumbrate,verb,to outline or sketch broadly; to foreshadow or prefigure; to disclose partially.,The speech adumbrated the government's future policies without revealing any specifics.
advent,noun,the introduction of something important,"""The twentieth century saw the advent of many important inventions - including television, computers, and microwave dinners."""
aegis,noun,"to be under the aegis of an organization is to be sponsored or protected by them
from the Greek Aigis- the name of Zeus’s shield",
aesthete,noun,"someone who claims to be concerned only with matters of art and beauty
the Greeks considered an aisthētḗs as ""one who feels""",
aesthetic,adjective,"from a Greek word meaning ""perception"", the word comes to us from German philosophers who used it for a theory of the beautiful. It came to refer to good taste and to artistry in general; if something has ""aesthetic value"" it has value as a work of art (even if nobody will pay much for it). It does not, however, refer to the objects themselves; do not talk about an ""aesthetic painting""",
aggregate,,to collect many into one,
agronomist,,an expert in soil management and field-crop production,
amity,,friendly relations,The presence of French troops in Scotland had produced hostility rather than amity.
analgesic,noun/adj,"a medicine that takes away physical pain
As a noun, analgesic is the actual medicine, and as an adjective, it describes the effect of the medicine: ",This pill has an analgesic effect.
analogy,,a comparison of the features or qualities of two different things to show their similarities,The stock market recorded a 0.4% annual increase that was roughly analogous to results in the late 1960s.
anathema,noun,something really hated,
anathematize,verb,"declare your hatred, utterly condemn
root word is the Greek anathematizein- ""denote something to be evil""","If you've decided that your math teacher is just plain evil, you might anathematize him."
anchorite,,"a religious recluse, hermit",
anent,preposition,"concerning, about",I'll say a few words anent the letter.
animus,,"1, hate, animosity, bad feelings
2, a motivating force",The fear of infection is the animus behind a movement to sterilize public buildings.
anodyne,,"bland, inoffensive, innocuous, neutral, unobjectionable, unexceptionable, unremarkable, commonplace, dull, tedious
also a painkilling drug or medicine","She tried to keep the conversation as anodyne as possible.
Somehow this avoids being just another silly pop song with anodyne lyrics about love and happiness."
anomalous,,deviating from the general or common order,"Advanced forms of life may be anomalous in the universe.
The recent discovery of ice, and therefore water, on the moon, was anomalous to all previous ideas that the moon was lifeless."
anomie,,"a lack of moral standards, or a sense of lawlessness, or a sense of anxitety because there doesn't seem to be anyone keeping order
from the Greek anomos meaning ""lawless""","In the novel The Stranger by Albert Camus, the narrator doesn't react like a normal person. When his mother dies and he is put on trial for murdering a man, he responds in an oddly numb way, expressing a sense of anomie."
antebellum,,before the American Civil War,
antediluvian,,"""before the flood"", though the word is used more humorously to describe something really, really old",
antipode,,"1. specific points on the Earth that are directly opposite each other
2. also use this word figuratively to describe opposites","1. Hong Kong and La Quiaca, Argentina are examples of antipodes.
2. My brother and I are total antipodes; he's sporty, and I'm a bookworm."
apanthropy,,"an aversion to human company; a love of solitude, misanthropy",
aperçu,,"a witty comment, clever anecdote, or brief reference that makes an illuminating or entertaining point",He is so fun at parties because he always comes up with such brilliant apercus.
apocrypha,,biblical or related writings not forming part of the accepted canon of scripture,
apocryphal,,"tales told as if they're true, but no one can ever verify their origins or authenticity
originally, apocryphal meant religious writings that were not included in the Torah or the New Testament of the Bible because the divinity of the texts was not certain. These texts are known as the Apocrypha and are included in the Septuagint (a Greek version of the Hebrew Bible) and the Vulgate (a Latin Bible edited in the 4th century)",
apostasy,,"the state of having rejected your religious beliefs, political party or cause (often in favor of opposing beliefs or causes)",
apotheosis,,"the perfect form or example of something, the highest or best part, the peak","She is the apotheosis of Hollywood glamour.
The city reaches its apotheosis at the holiday."
apotropaic,,"having the power to prevent evil or bad luck
""ap-pro-toe-PAY-ic""",
apposite,adj,"something fitting or relevant; well-placed or well-put
don't confuse apposite with opposite; they have opposite meanings!","It is apposite that radio stations play Christmas carols on Christmas Eve.
The successful copywriter is a master of apposite and evocative verbal images."
apposition,noun,two appropriate things right next to each other,
appurtenance,noun,"an accessory, not an integral part",The appurtenances of consumer culture.
arcane,,"understood or known by only a few people, esoteric
the origin is Latin ""arcānus"" - secret or closed, from arca - a chest, box",
archipelago,,"a group of many islands
from the Italian Arciplago - the name for the Aegean Sea, which is full of many many islands",
ardent,,"to be passionate about something. One can either ardently support or oppose something
from Latin ardere - ""to burn""",
argot,,"a kind of slang, technical language or code","Any specialized practice can create an argot: boxers talk of bodyshots and jabs, just as grammar teachers complain of split infinitives and dangling participles."
ascetic,noun / adjective,"noun: a person with incredible self-discipline and the ability to deprive herself, or adjective: describes such a person or their lifestyle
from the Greek asketes - “monk” or “hermit”. Later became asketikos- “rigorously self-disciplined” which gives us the Modern English ascetic",Be systematically ascetic: Do something for no other reason than that you would rather not do it. - William James
asinine,,foolish or stupid,an asinine comment
asperity,,"1, harshness of manner
2, something hard to endure",The asperities of life in a bomb shelter.
assay,verb,"the act of analyzing, of conducting that test: examining the individual parts that make up the whole
from the French essai - ""trial""","When you assay a situation, you look at all the elements that created the problem in order to come up with a solution."
assay,noun,a test (or appraisal) to determine the components of a substance or object,
assiduity,noun,"great and constant diligence and attention
from the Latin assiduatem for ""continual presence""",
assiduously,adverb,"done with care, dedication, diligence, thoroughness, precision
from the Latin assiduus which means ""busy, incessant, continual, or constant""",Librarians shelf books assiduously.
atavistic,,"happening because of a habit formed a long time ago, not because of a conscious decision or because it is necessary","Atavistic fears and instincts.
An atavistic fear of the dark."
atelic,adjective,pertaining to an action or activity that is not directed toward a goal or endpoint.,"The narrative of the film was atelic, focusing more on the journey than the destination."
atomistic,,divided into separate and often disparate elements,
attenuate,,to make or become weaker,"The effects of aging may be attenuated by exercise.
This tanning process tends to attenuate the deer hide, making it softer.
Even an attenuated solution will remove the stain.
The rain attenuated, ending the storm."
aureate,,highly ornamented or elaborate,"""The aureate diction frequently conceals the tritest sentiments."""
autarky,,"""or-tar-key""
the characteristic of self-sufficiency
usually applies to political states, societies or to their economic systems",Autarky exists whenever an entity survives or continues its activities without external assistance or international trade.
autocracy,,"a government controlled by one person with absolute power
from the Greek roots auto - ""self"" and kratos - ""power""","If your boss dictates your every move and leaves you no say at all in how you do your work, then you're not in a democratic workplace, you're in an autocracy."
axiom,,a statement or principle that is generally accepted to be true,
bagatelle,noun,something of little value or significance,
bathos,,"a change from a serious subject to a disappointing one, an effect of anticlimax created by an unintentional lapse in mood from the sublime to the trivial or ridiculous.
can also be used more broadly for something that’s trite or overly sentimental",His epic poem has passages of almost embarrassing bathos.
behoove,verb,"to make it advisable or necessary to do so
comes from the Old English behofian - ""to be of use""","It would behoove you to study hard and work for the future you desire.
It would behoove the legislature to pass a law behooving citizens to pay their taxes earlier. "
benighted,,"naive, lacking in knowledge or understanding. A benighted person is in the dark about things: they don't know because they can't see.","The Dark Ages are thought to have been a benighted time, full of primitive ideas."
biddable,,"obedient, capable of being trained, able to do your bidding","Certain breeds of dog, such as Golden Retrievers, are prized for their biddability."
biota,,all the plant and animal life of a particular region,
blithe,adjective,"happy and carefree, but also someone who isn't paying attention","If you have a blithe disregard for authority, you might just smile vaguely when a teacher is yelling at you."
blithesome,,"carefree, happy, light-hearted",
boilerplate,,"standardized text, documentation, methods, or procedures",
bonhomie,,"cheerful, friendly
related to bon homme - French for ""good man"". However, a woman can exude a spirit of bonhomie as well",
bonne amie,,"a good female friend, a female sweetheart or lover",
botany,,the study of plants,
brigand,,"a bad guy
however, the earliest kind of brigand wasn't an outlaw, he was a foot soldier in a legitimate army
from the Italian brigante - ""trooper or foot soldier"", shares a root with brigade",
bromide,,a trite statement that is intended to soothe or placate,Feel-good bromides create the illusion of problem solving.
Brummagem,,"cheap and showy, lacking aesthetic or social taste",A cheap Brummagem imitation.
bulwark,noun,a strong defense or something that defends.,The ancient city walls stood as a bulwark against the invading forces.
burlesque,,"from burla, Spanish for ""joke"". Became associated with striptease in the music halls and vaudeville theaters of nineteenth-century America",
callow,,"inexperienced and immature
from the Old English calu - ""bald"" or ""featherless"", used to describe young, fledgling birds",They were earnest and callow undergraduates.
canonical,,conforming to orthodox or recognized rules,The drinking of cocktails was as canonical a rite as the mixing.
cant,,"1. language repeated so often and so mechanically that it's essentially empty of meaning
2. the specialized jargon of a particular group, like the cant of piracy: e.g. Ahoy, Lubber, Arrr",
casuistry,,"excessively subtle, intended to be misleading, suspect and sneaky","Politicians, lawyers, and car salesmen are guilty of casuistry."
catechism,,"a series of fixed questions, answers, or precepts used for instruction","The health catechism of more exercise, less tobacco and alcohol, and better diet."
caveat emptor,,"""let the purchaser beware"", the person selling you something won't let you return it",
chagrin,noun,"an emotion of embarrassment or distress as a result of failure
from the French word of the same spelling for ""melancholy, anxiety, vexation""",
chargrined,adjective,feeling or caused to feel uneasy and self-conscious,The chaplain was chagrined at the poor sales of his book.
chattel,,personal items. It was once used to describe slaves and cattle,
ci-devant,adjective,from before; former,"Her ci-devant pupil, now her lover."
cipher,,"a secret code, usually one that's created using a mathematical algorithm
from the Arabic sifr - ""nothing"" or ""zero""","He left two, as yet uncracked, ciphered messages for posthumous decoding."
circuitous,,indirect or roundabout,
circumlocution,,"an indirect way of expressing something
a long, complicated word which means a long, complicated way of expressing something",
circumscribe,,to limit or restrict,
circumspect,,"prudent, cautious, discreet
a careful consideration of all circumstances and a desire to avoid mistakes and bad consequences",
coda,,"a concluding segment of a piece of music, a dance, or a statement. It's usually short and adds a final embellishment beyond a natural ending point","If you tell a story about your crazy experience getting lost in the country and sleeping at a farmer's house, you might add, as a coda, that the farmer ended up visiting you a year later."
commissure,noun,the location at which two objects abut or are joined,
concatenate,,"to link things together, to form a series or chain",
concomitant,,"accompanying
con - ""with"" and comit - ""companion""
","The main effect of training at the gym is that you become stronger, but there are concomitant effects, like better circulation, a rosy glow, or getting happy from all those endorphins you’re releasing."
concupiscene / concupiscent,noun / adj,"vigorously passionate, lustful ",Even the most concupiscent teenager might find this degree of sexual intensity too much.
conduce,verb,to help make a particular situation happen or help produce a particular result,He believed that technological progress conduces to human happiness.
conducive,adjective,"tending to bring about, being partly responsible for",
conflate,,to mix together,
confute,verb,prove a person or an assertion or accusation to be wrong,Those who sought to confute this view were accused of ignorance.
consonance,,"a state of agreement or harmony of parts
in its musical sense, the opposite of consonance is dissonance",
contingency,noun,"something that might or might not happen, an event or situation that is a possible outcome but impossible to predict with certainty","You plan to walk home if the weather is nice, but taking the subway fare is your contingency plan."
contingent,adjective,"something that can occur only when something else happens first, it depends on some other event or fact",Making money is contingent on finding a well-paid job.
contingent,noun,a group of people with something in common,There were a contingent of folks dressed as Batman at Comic-Con.
convocation,,"a calling together of people, an assembly",
cornucopia,,a lot of good stuff,
corollary,,"a direct or natural consequence, a result",The huge increases in unemployment were the corollary of expenditure cuts.
correlation,,"a mutual relationship or connection between things
correlation / corollary
a correlation is what it sounds like - a co-relation, or relationship - like the correlation between birds waking up and the sun rising / a corollary is more like a consequence",Research showed a clear correlation between recession and levels of property crime.
coterminous,,"things that are equal in scope
from the Latin conterminus - ""bordering upon, having a common boundary""",The earthquake in Australia was coterminous with the earthquake in China (it caused the same amount of destruction).
criterion,,the standard singular form of criteria,
Croesus,,"the king of Lydia, who reigned from 585 BCE until his defeat by the Persian king Cyrus the Great in 547 or 546 BCE. Renowned for his wealth",Richer than Croesus.
cross the Rubicon,,to make an irrevocable decision,"Julius Caesar crossed the river Rubicon with his army, thereby starting a civil war in Rome."
cupidity,,"a strong feeling of wanting to have something, especially money or possessions",
declension,,"the inflection (changing the form of a word) of nouns, pronouns, adjectives, adverbs, numerals, and articles to indicate quantity, case (nominative or subjective, genitive or possessive, etc.), and/or gender","In Modern English, the system of declensions is very simple compared to some other languages, so much so that the term declension is rarely applied to English in practice. Most nouns in English have distinct singular and plural forms and have distinct plain and possessive forms. Plurality is most commonly shown by -s (or -es), whereas possession is always shown by the -'s (or by just the apostrophe) attached to the noun. "
deliberative,,"intended for deliberation, consideration or discussion","We are living in a post-deliberative society, in which people believe what they want to believe, as if they were selecting items from different columns on a take-out menu."
demagogue,,"a political leader who seeks support by appealing to popular desires and prejudices rather than by using rational argument. characterised by the extreme simplification of political choices, the abandonment of reasoned argument, and scapegoating",
demotic,,"colloquial, the kind of language used by ordinary people",She uses demotic idioms.
depredation,,(an act causing) damage or destruction,The depredations of age and disease.
desiderata,,"something desired as a necessity, a must-have
you can almost see the word desire in desideratum, and that should help you remember it’s an object of desire",
detumescence,noun,the diminution of swelling or tumescence.,Detumescence occurred as the ice pack reduced the swelling on his ankle.
deus ex machina,,"a plot device whereby a seemingly unsolvable problem is suddenly and abruptly resolved by the inspired and unexpected intervention of some new event, character, ability or object. Its function can be to resolve an otherwise irresolvable plot situation, to surprise the audience, to bring the tale to a happy ending, or act as a comedic device",
dialectic,,a formal system of reasoning that arrives at the truth through the exchange of logical arguments,
diaphanous,,"sheer, transparent
from the Greek root dia ""through,"" and phainesthai - ""to show""","If a dress is so see-through that light shines through it, it's diaphanous."
diaspora,,"a large group of people with a similar heritage or homeland who have moved out to places all over the world
from an ancient Greek word meaning ""to scatter about""",The Bible refers to the diaspora of Jews exiled from Israel by the Babylonians.
diatribe,noun,"an angry, critical speech",
didactic,,"teaching, instructing
often used in a negative way. If a movie is overly didactic, that's not good. Most people want to see a story and be entertained when going to the movies, and if it feels like the movie is just telling you what to think, that's didactic in a bad way",
diegetic,,"a sound which has an on-screen source
a non-diegetic sound is a noise which does not have a source on-screen, which has been added in",
diffident,adjective,modest or shy because of a lack of self-confidence.,"Despite her talents, she was diffident about her own success and rarely spoke of her achievements."
dilatory,adjective,"slow to act, intended to cause delay
from the Latin  dilator - ""someone who puts off things""","After a pause he added ""sir"" in a dilatory, grudging way.
King George was in a fury over the dilatory, cautious behavior of his general."
dilettante,,"an amateur who pretends to be very knowledgeable, a poser
The meaning of dilettante has changed since mid-1700s Italy. Originally it meant ""lover of the arts,"" but began to take on a negative slant during the 18th century, as a dilettante was a mere lover of art as opposed to one who did it professionally",
dipsomania,,"alcoholism
the root dipsa means ""thirst""",
dipsomaniac,,an alcoholic,
discombobulated,,"confused, thrown off track","You'll probably feel a little discombobulated after moving to a new country, especially if it's on the other side of the world."
disquisition,noun,a long or elaborate essay or discussion on a particular subject,Nothing can kill a radio show quicker than a disquisition on intertextual analysis.
dissemble,verb,conceal or disguise one's true feelings or beliefs,"An honest, sincere person with no need to dissemble."
dissimulate,,"to hide your real feelings, character, or intentions",They did not try to dissimulate their grief.
dissipate,verb,"1,  to disperse or fade away
2, to spend or use wastefully","1, We both laughed, and most of the tension in the air dissipated.
2, Once you dissipate your wealth, your new group of friends will dissipate without a trace."
dissipation,noun,"1, breaking up and scattering, spreading widely
2, wasteful or thoughtless acts","1, With the dissipation of the clouds, you could enjoy the sunny afternoon.
2, Your uncle's life of dissipation, throwing money at wine and women, will ultimately only bring heartache."
distrait,adjective,"preoccupied with worry
from the Latin distrahere - “pull apart”","I found my cousin distrait, absent, moody, sad, preoccupied, unlike herself."
diurnal,adjective,"anything that takes place in the daytime, antonym: nocturnal
having a daily cycle or occurring every day",Diurnal flowers are open during the day and closed at night.
doggerel,,"comic verse of irregular rhyming and bad poetry, usually comic in tone and fit only for dogs
sometimes doggerel has a non-critical meaning, but it's generally insulting",
doltish,,"heavy, dull and stupid",
dualism,,"in philosophy of mind, dualism is the theory that the mental and the physical (or mind and body, or mind and brain) are, in some sense, radically different kinds of thing",
dyspeptic,adjective,having indigestion or a consequent air of irritable bad temper,
dyspeptic,noun,a person who suffers from indigestion or bad temper,
effervescent,,"bubbly, giving off gas
from the Latin effervēscere - the original meaning was more boiling than bubbly, thanks to the ferv part, which means ""hot."" The word literally refers to bubbles giving off gas","Drinks that are nose-ticklingly effervescent make bubbles that pop.
If you have a light, cheerful personality (you are ""bubbly"") then you are effervescent."
efficacy,,"a more formal way to say effectiveness, both of which stem from the Latin verb efficere - ""to accomplish""","A scientist does research to determine the efficacy of a vaccine or medicine under development. If it is efficacious, it will cure or prevent a disease."
egalitarian,,"the equality of all people
the opposite could be a fascist or dictator","Monarchies are not egalitarian.
An egalitarian society gives everyone equal rights."
egress,,"an egress is basically the same thing as an exit
can be used as a verb - ""to exit"" - but less frequently than as a noun","When buildings undergo inspection, one of the main safety features under review is the number and placement of doors and windows, the ""means of egress"""
eidetic memory,,photographic memory,
electrolyte,,"a liquid that contains ions and conducts electricity
from the Greek root elektro and lytos - ""loosed""",The substance inside a battery is an electrolyte.
elegiac,adjective,"mournful, sad
from the Greek elegos - ""poem or song of lament""",
elucidate,,explain,
embroil,verb,"involve someone in an argument, conflict, or difficult situation.",I don't want to get embroiled in your crazy schemes.
